#, TTO, Time, Mark, Alt, Alt>GND, Wind, WindMax, WindErr, 10sAve, 10sGust,10sLull, 10sTurb, 10sRofC, 10sJerk, 2mAve, 2mG, 2mL, 2mT, 10mAve, 10mG, 10mL, 10mT
6016, 01:45:13, 13:44:02, 0, 545.0, 545.0, 5.1, 16.2, 0, 7.9, 12.9, 2.2, 10.7, -4.17, -4.23, 7.0, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6017, 01:45:14, 13:44:03, 0, 543.7, 543.7, 8.8, 16.2, 0, 8.6, 12.9, 5.1, 7.8, +3.72, +7.89, 7.1, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6018, 01:45:15, 13:44:04, 0, 545.9, 545.9, 10.0, 16.2, 0, 8.8, 12.9, 5.1, 7.8, +1.27, -2.45, 7.1, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6019, 01:45:16, 13:44:05, 0, 543.6, 543.6, 7.2, 16.2, 0, 8.8, 12.9, 5.1, 7.8, -2.87, -4.14, 7.1, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6020, 01:45:17, 13:44:06, 0, 543.7, 543.7, 11.3, 16.2, 0, 9.0, 12.9, 5.1, 7.8, +4.15, +7.02, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6021, 01:45:18, 13:44:07, 0, 542.5, 542.5, 7.9, 16.2, 0, 8.7, 12.9, 5.1, 7.8, -3.43, -7.58, 7.1, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6022, 01:45:19, 13:44:08, 0, 543.3, 543.3, 10.2, 16.2, 0, 8.5, 11.3, 5.1, 6.3, +2.32, +5.74, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6023, 01:45:20, 13:44:09, 0, 545.5, 545.5, 10.6, 16.2, 0, 8.9, 11.3, 5.1, 6.3, +0.35, -1.96, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6024, 01:45:21, 13:44:10, 0, 541.9, 541.9, 7.3, 16.2, 0, 8.8, 11.3, 5.1, 6.3, -3.28, -3.63, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6025, 01:45:22, 13:44:11, 0, 544.7, 544.7, 7.4, 16.2, 0, 8.6, 11.3, 5.1, 6.3, +0.12, +3.40, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6026, 01:45:23, 13:44:12, 0, 544.8, 544.8, 10.4, 16.2, 0, 9.1, 11.3, 7.2, 4.2, +3.03, +2.91, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6027, 01:45:24, 13:44:13, 0, 542.7, 542.7, 5.5, 16.2, 0, 8.8, 11.3, 5.5, 5.9, -5.00, -8.03, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6028, 01:45:25, 13:44:14, 0, 541.9, 541.9, 10.1, 16.2, 0, 8.8, 11.3, 5.5, 5.9, +4.61, +9.61, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6029, 01:45:26, 13:44:15, 0, 542.6, 542.6, 8.6, 16.2, 0, 8.9, 11.3, 5.5, 5.9, -1.44, -6.05, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6030, 01:45:27, 13:44:16, 0, 545.1, 545.1, 8.6, 16.2, 198, 8.7, 10.6, 5.5, 5.1, +0.00, +1.44, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6031, 01:45:28, 13:44:17, 0, 543.3, 543.3, 6.5, 16.2, 0, 8.5, 10.6, 5.5, 5.1, -2.14, -2.14, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6032, 01:45:29, 13:44:18, 0, 544.6, 544.6, 7.1, 16.2, 0, 8.2, 10.6, 5.5, 5.1, +0.63, +2.77, 7.2, 12.9, 0.6, 12.3, 7.9, 14.3, 0.0, 14.3
6033, 01:45:30, 13:44:19, 0, 544.1, 544.1, 2.9, 16.2, 0, 7.4, 10.4, 2.9, 7.5, -4.18, -4.81, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6034, 01:45:31, 13:44:20, 0, 542.2, 542.2, 5.9, 16.2, 0, 7.3, 10.4, 2.9, 7.5, +2.93, +7.12, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6035, 01:45:32, 13:44:21, 0, 543.4, 543.4, 4.0, 16.2, 0, 7.0, 10.4, 2.9, 7.5, -1.89, -4.82, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6036, 01:45:33, 13:44:22, 0, 543.6, 543.6, 11.6, 16.2, 0, 7.1, 11.6, 2.9, 8.6, +7.58, +9.47, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6037, 01:45:34, 13:44:23, 0, 544.1, 544.1, 6.3, 16.2, 0, 7.2, 11.6, 2.9, 8.6, -5.30, -12.89, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6038, 01:45:35, 13:44:24, 0, 543.9, 543.9, 6.3, 16.2, 199, 6.8, 11.6, 2.9, 8.6, +0.00, +5.30, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6039, 01:45:36, 13:44:25, 0, 543.1, 543.1, 7.8, 16.2, 0, 6.7, 11.6, 2.9, 8.6, +1.58, +1.58, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6040, 01:45:37, 13:44:26, 0, 543.0, 543.0, 8.0, 16.2, 0, 6.6, 11.6, 2.9, 8.6, +0.12, -1.46, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6041, 01:45:38, 13:44:27, 0, 544.0, 544.0, 8.0, 16.2, 200, 6.8, 11.6, 2.9, 8.6, +0.00, -0.12, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6042, 01:45:39, 13:44:28, 0, 545.7, 545.7, 10.7, 16.2, 0, 7.1, 11.6, 2.9, 8.6, +2.72, +2.72, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6043, 01:45:40, 13:44:29, 0, 545.7, 545.7, 6.6, 16.2, 0, 7.5, 11.6, 4.0, 7.6, -4.04, -6.76, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6044, 01:45:41, 13:44:30, 0, 545.7, 545.7, 6.1, 16.2, 0, 7.5, 11.6, 4.0, 7.6, -0.53, +3.51, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6045, 01:45:42, 13:44:31, 0, 546.0, 546.0, 10.4, 16.2, 0, 8.2, 11.6, 6.1, 5.5, +4.28, +4.81, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6046, 01:45:43, 13:44:32, 0, 545.9, 545.9, 11.7, 16.2, 0, 8.2, 11.7, 6.1, 5.5, +1.27, -3.02, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6047, 01:45:44, 13:44:33, 0, 547.0, 547.0, 7.6, 16.2, 0, 8.3, 11.7, 6.1, 5.5, -4.09, -5.36, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6048, 01:45:45, 13:44:34, 0, 546.5, 546.5, 9.4, 16.2, 0, 8.6, 11.7, 6.1, 5.5, +1.81, +5.90, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6049, 01:45:46, 13:44:35, 0, 544.8, 544.8, 8.4, 16.2, 0, 8.7, 11.7, 6.1, 5.5, -0.99, -2.79, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6050, 01:45:47, 13:44:36, 0, 545.5, 545.5, 6.8, 16.2, 0, 8.6, 11.7, 6.1, 5.5, -1.58, -0.60, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6051, 01:45:48, 13:44:37, 0, 548.3, 548.3, 3.7, 16.2, 0, 8.1, 11.7, 3.7, 7.9, -3.06, -1.48, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6052, 01:45:49, 13:44:38, 0, 546.2, 546.2, 3.7, 16.2, 201, 7.4, 11.7, 3.7, 7.9, +0.00, +3.06, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6053, 01:45:50, 13:44:39, 0, 545.2, 545.2, 6.0, 16.2, 0, 7.4, 11.7, 3.7, 7.9, +2.31, +2.31, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6054, 01:45:51, 13:44:40, 0, 547.1, 547.1, 6.8, 16.2, 0, 7.5, 11.7, 3.7, 7.9, +0.77, -1.53, 7.2, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6055, 01:45:52, 13:44:41, 0, 547.1, 547.1, 6.3, 16.2, 0, 7.0, 11.7, 3.7, 7.9, -0.56, -1.33, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6056, 01:45:53, 13:44:42, 0, 545.9, 545.9, 6.3, 16.2, 202, 6.5, 9.4, 3.7, 5.6, +0.00, +0.56, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6057, 01:45:54, 13:44:43, 0, 545.8, 545.8, 7.6, 16.2, 0, 6.5, 9.4, 3.7, 5.6, +1.37, +1.37, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6058, 01:45:55, 13:44:44, 0, 546.0, 546.0, 7.6, 16.2, 203, 6.3, 8.4, 3.7, 4.6, +0.00, -1.37, 7.3, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6059, 01:45:56, 13:44:45, 0, 544.9, 544.9, 7.2, 16.2, 0, 6.2, 7.6, 3.7, 3.9, -0.46, -0.46, 7.2, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6060, 01:45:57, 13:44:46, 0, 545.9, 545.9, 5.9, 16.2, 0, 6.1, 7.6, 3.7, 3.9, -1.26, -0.80, 7.2, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6061, 01:45:58, 13:44:47, 0, 547.4, 547.4, 7.6, 16.2, 0, 6.5, 7.6, 3.7, 3.9, +1.67, +2.93, 7.2, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6062, 01:45:59, 13:44:48, 0, 548.0, 548.0, 8.6, 16.2, 0, 7.0, 8.6, 5.9, 2.7, +1.07, -0.60, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6063, 01:46:00, 13:44:49, 0, 546.2, 546.2, 9.3, 16.2, 0, 7.3, 9.3, 5.9, 3.4, +0.65, -0.42, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6064, 01:46:01, 13:44:50, 0, 545.9, 545.9, 7.7, 16.2, 0, 7.4, 9.3, 5.9, 3.4, -1.63, -2.27, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6065, 01:46:02, 13:44:51, 0, 546.2, 546.2, 5.0, 16.2, 0, 7.3, 9.3, 5.0, 4.3, -2.69, -1.07, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6066, 01:46:03, 13:44:52, 0, 547.8, 547.8, 10.8, 16.2, 0, 7.7, 10.8, 5.0, 5.8, +5.81, +8.50, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6067, 01:46:04, 13:44:53, 0, 546.4, 546.4, 8.1, 16.2, 0, 7.8, 10.8, 5.0, 5.8, -2.68, -8.50, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6068, 01:46:05, 13:44:54, 0, 546.9, 546.9, 8.1, 16.2, 204, 7.8, 10.8, 5.0, 5.8, +0.00, +2.68, 7.3, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6069, 01:46:06, 13:44:55, 0, 547.7, 547.7, 10.5, 16.2, 0, 8.2, 10.8, 5.0, 5.8, +2.40, +2.40, 7.4, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6070, 01:46:07, 13:44:56, 0, 548.9, 548.9, 10.5, 16.2, 0, 8.6, 10.8, 5.0, 5.8, +0.02, -2.39, 7.4, 12.9, 0.6, 12.3, 7.8, 14.3, 0.0, 14.3
6071, 01:46:08, 13:44:57, 0, 549.5, 549.5, 3.3, 16.2, 0, 8.2, 10.8, 3.3, 7.5, -7.19, -7.21, 7.4, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6072, 01:46:09, 13:44:58, 0, 549.1, 549.1, 3.2, 16.2, 0, 7.6, 10.8, 3.2, 7.6, -0.11, +7.08, 7.4, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6073, 01:46:10, 13:44:59, 0, 547.5, 547.5, 8.2, 16.2, 0, 7.5, 10.8, 3.2, 7.6, +4.98, +5.10, 7.4, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6074, 01:46:11, 13:45:00, 0, 549.5, 549.5, 7.5, 16.2, 0, 7.5, 10.8, 3.2, 7.6, -0.70, -5.68, 7.4, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6075, 01:46:12, 13:45:01, 0, 549.0, 549.0, 10.1, 16.2, 0, 8.0, 10.8, 3.2, 7.6, +2.62, +3.32, 7.4, 12.9, 0.6, 12.3, 7.7, 14.3, 0.0, 14.3
6076, 01:46:13, 13:45:02, 0, 549.6, 549.6, 4.0, 16.2, 0, 7.4, 10.5, 3.2, 7.3, -6.16, -8.78, 7.4, 12.9, 1.6, 11.3, 7.7, 14.3, 0.0, 14.3
6077, 01:46:14, 13:45:03, 0, 548.9, 548.9, 11.4, 16.2, 0, 7.7, 11.4, 3.2, 8.2, +7.41, +13.57, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6078, 01:46:15, 13:45:04, 0, 550.0, 550.0, 8.7, 16.2, 0, 7.7, 11.4, 3.2, 8.2, -2.65, -10.06, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6079, 01:46:16, 13:45:05, 0, 551.0, 551.0, 12.2, 16.2, 0, 7.9, 12.2, 3.2, 9.0, +3.47, +6.12, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6080, 01:46:17, 13:45:06, 0, 548.3, 548.3, 7.4, 16.2, 0, 7.6, 12.2, 3.2, 9.0, -4.83, -8.30, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6081, 01:46:18, 13:45:07, 0, 548.5, 548.5, 6.7, 16.2, 0, 7.9, 12.2, 3.2, 9.0, -0.65, +4.18, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6082, 01:46:19, 13:45:08, 0, 549.8, 549.8, 10.7, 16.2, 0, 8.7, 12.2, 4.0, 8.2, +3.97, +4.63, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6083, 01:46:20, 13:45:09, 0, 548.5, 548.5, 4.9, 16.2, 0, 8.4, 12.2, 4.0, 8.2, -5.76, -9.73, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6084, 01:46:21, 13:45:10, 0, 549.2, 549.2, 4.9, 16.2, 205, 8.1, 12.2, 4.0, 8.2, +0.00, +5.76, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6085, 01:46:22, 13:45:11, 0, 549.6, 549.6, 5.3, 16.2, 0, 7.6, 12.2, 4.0, 8.2, +0.34, +0.34, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6086, 01:46:23, 13:45:12, 0, 548.4, 548.4, 6.6, 16.2, 0, 7.9, 12.2, 4.9, 7.3, +1.31, +0.97, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6087, 01:46:24, 13:45:13, 0, 549.6, 549.6, 6.1, 16.2, 0, 7.3, 12.2, 4.9, 7.3, -0.44, -1.75, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6088, 01:46:25, 13:45:14, 0, 550.7, 550.7, 9.6, 16.2, 0, 7.4, 12.2, 4.9, 7.3, +3.43, +3.87, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6089, 01:46:26, 13:45:15, 0, 550.3, 550.3, 5.5, 16.2, 0, 6.8, 10.7, 4.9, 5.8, -4.07, -7.49, 7.5, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6090, 01:46:27, 13:45:16, 0, 549.2, 549.2, 9.6, 16.2, 0, 7.0, 10.7, 4.9, 5.8, +4.14, +8.21, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6091, 01:46:28, 13:45:17, 0, 550.6, 550.6, 6.5, 16.2, 0, 7.0, 10.7, 4.9, 5.8, -3.10, -7.24, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6092, 01:46:29, 13:45:18, 0, 549.1, 549.1, 8.5, 16.2, 0, 6.8, 9.6, 4.9, 4.7, +1.99, +5.09, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6093, 01:46:30, 13:45:19, 0, 546.9, 546.9, 8.2, 16.2, 0, 7.1, 9.6, 4.9, 4.7, -0.29, -2.28, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6094, 01:46:31, 13:45:20, 0, 548.3, 548.3, 9.7, 16.2, 0, 7.6, 9.7, 5.3, 4.4, +1.46, +1.76, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6095, 01:46:32, 13:45:21, 0, 547.8, 547.8, 8.9, 16.2, 0, 7.9, 9.7, 5.5, 4.2, -0.77, -2.24, 7.7, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6096, 01:46:33, 13:45:22, 0, 546.4, 546.4, 2.5, 16.2, 0, 7.5, 9.7, 2.5, 7.2, -6.40, -5.63, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6097, 01:46:34, 13:45:23, 0, 546.6, 546.6, 3.7, 16.2, 0, 7.3, 9.7, 2.5, 7.2, +1.21, +7.60, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
6098, 01:46:35, 13:45:24, 0, 548.2, 548.2, 8.7, 16.2, 0, 7.2, 9.7, 2.5, 7.2, +5.01, +3.81, 7.6, 12.9, 1.7, 11.2, 7.7, 14.3, 0.0, 14.3
