#, Time, Mark, Alt, Max Alt, TrueH, MagH, Pitch, Roll, Temp, Wind, WMax, WErr 
227, 12:07:33, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
228, 12:07:34, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
229, 12:07:35, 0, 0.8, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
230, 12:07:36, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
231, 12:07:37, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
232, 12:07:38, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
233, 12:07:39, 0, 1.5, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
234, 12:07:40, 0, 1.8, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
235, 12:07:41, 0, 2.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
236, 12:07:42, 0, 1.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
237, 12:07:43, 0, 1.7, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
238, 12:07:44, 0, 1.5, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
239, 12:07:45, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
240, 12:07:46, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
241, 12:07:47, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
242, 12:07:48, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
243, 12:07:49, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
244, 12:07:50, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
245, 12:07:51, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
246, 12:07:52, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
247, 12:07:53, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
248, 12:07:54, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
249, 12:07:55, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
250, 12:07:56, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
251, 12:07:57, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
252, 12:07:58, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
253, 12:07:59, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
254, 12:08:00, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
255, 12:08:01, 0, 1.3, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
256, 12:08:02, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
257, 12:08:03, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
258, 12:08:04, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
259, 12:08:05, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
260, 12:08:06, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
261, 12:08:07, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
262, 12:08:08, 0, 0.7, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
263, 12:08:09, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
264, 12:08:10, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
265, 12:08:11, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
266, 12:08:12, 0, 1.5, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
267, 12:08:13, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
268, 12:08:14, 0, 1.3, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
269, 12:08:15, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
270, 12:08:16, 0, 0.9, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
271, 12:08:17, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
272, 12:08:18, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
273, 12:08:19, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
274, 12:08:20, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
275, 12:08:21, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
276, 12:08:22, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
277, 12:08:23, 0, 1.5, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
278, 12:08:24, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
279, 12:08:25, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
280, 12:08:26, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
281, 12:08:27, 0, 1.3, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
282, 12:08:28, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
283, 12:08:29, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
284, 12:08:30, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
285, 12:08:31, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
286, 12:08:32, 0, 0.8, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
287, 12:08:33, 0, 1.0, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
288, 12:08:34, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
289, 12:08:35, 0, 0.8, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
290, 12:08:36, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
291, 12:08:37, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
292, 12:08:38, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
293, 12:08:39, 0, 1.1, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
294, 12:08:40, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
295, 12:08:41, 0, 1.3, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
296, 12:08:42, 0, 1.2, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
297, 12:08:43, 0, 1.4, 2.1, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
298, 12:08:44, 0, 1.4, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
299, 12:08:45, 0, 1.4, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
300, 12:08:46, 0, 1.3, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
301, 12:08:47, 0, 1.4, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
302, 12:08:48, 0, 1.6, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 2 
303, 12:08:49, 0, 1.9, 2.1, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
304, 12:08:50, 0, 2.3, 2.3, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
305, 12:08:51, 0, 2.0, 2.3, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
306, 12:08:52, 0, 2.1, 2.3, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
307, 12:08:53, 0, 2.1, 2.3, 19.4, 6.4, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
308, 12:08:54, 0, 2.2, 2.3, 19.5, 6.5, 69.6, -59.2, 77.0, 0.1, 0.8, 0 
309, 12:08:55, 0, 1.8, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
310, 12:08:56, 0, 2.1, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
311, 12:08:57, 0, 2.0, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
312, 12:08:58, 0, 2.2, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
313, 12:08:59, 0, 2.3, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
314, 12:09:00, 0, 2.1, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
315, 12:09:01, 0, 2.1, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
316, 12:09:02, 0, 2.0, 2.3, 19.4, 6.4, 69.6, -59.3, 77.0, 0.1, 0.8, 0 
317, 12:09:03, 0, 1.8, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
318, 12:09:04, 0, 1.8, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
319, 12:09:05, 0, 2.0, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
320, 12:09:06, 0, 1.9, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
321, 12:09:07, 0, 1.9, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
322, 12:09:08, 0, 1.9, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
323, 12:09:09, 0, 2.0, 2.3, 19.3, 6.3, 69.6, -59.4, 77.0, 0.1, 0.8, 0 
324, 12:09:10, 0, 2.0, 2.3, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
325, 12:09:11, 0, 2.1, 2.3, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
326, 12:09:12, 0, 2.0, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
327, 12:09:13, 0, 2.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
328, 12:09:14, 0, 2.2, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
329, 12:09:15, 0, 2.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
330, 12:09:16, 0, 2.0, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
331, 12:09:17, 0, 2.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
332, 12:09:18, 0, 1.9, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
333, 12:09:19, 0, 1.7, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
334, 12:09:20, 0, 1.5, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
335, 12:09:21, 0, 1.4, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
336, 12:09:22, 0, 1.6, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
337, 12:09:23, 0, 1.8, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
338, 12:09:24, 0, 1.4, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
339, 12:09:25, 0, 0.3, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
340, 12:09:26, 0, 0.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
341, 12:09:27, 0, 0.3, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
342, 12:09:28, 0, 0.9, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
343, 12:09:29, 0, 1.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
344, 12:09:30, 0, 1.5, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
345, 12:09:31, 0, 1.5, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
346, 12:09:32, 0, 1.6, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
347, 12:09:33, 0, 1.7, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
348, 12:09:34, 0, 2.0, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
349, 12:09:35, 0, 2.1, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
350, 12:09:36, 0, 2.2, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
351, 12:09:37, 0, 2.3, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
352, 12:09:38, 0, 2.3, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
353, 12:09:39, 0, 2.3, 2.3, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
354, 12:09:40, 0, 2.4, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
355, 12:09:41, 0, 2.3, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
356, 12:09:42, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
357, 12:09:43, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
358, 12:09:44, 0, 2.3, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
359, 12:09:45, 0, 2.2, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
360, 12:09:46, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
361, 12:09:47, 0, 1.7, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
362, 12:09:48, 0, 1.6, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
363, 12:09:49, 0, 1.7, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
364, 12:09:50, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
365, 12:09:51, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
366, 12:09:52, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
367, 12:09:53, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
368, 12:09:54, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
369, 12:09:55, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
370, 12:09:56, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
371, 12:09:57, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
372, 12:09:58, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
373, 12:09:59, 0, 1.8, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
374, 12:10:00, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
375, 12:10:01, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
376, 12:10:02, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
377, 12:10:03, 0, 2.2, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
378, 12:10:04, 0, 2.4, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
379, 12:10:05, 0, 2.4, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
380, 12:10:06, 0, 2.4, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
381, 12:10:07, 0, 2.3, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
382, 12:10:08, 0, 2.4, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
383, 12:10:09, 0, 2.3, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
384, 12:10:10, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
385, 12:10:11, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
386, 12:10:12, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
387, 12:10:13, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
388, 12:10:14, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
389, 12:10:15, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
390, 12:10:16, 0, 1.7, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
391, 12:10:17, 0, 1.8, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
392, 12:10:18, 0, 1.6, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
393, 12:10:19, 0, 1.7, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
394, 12:10:20, 0, 1.7, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
395, 12:10:21, 0, 1.8, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
396, 12:10:22, 0, 1.8, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
397, 12:10:23, 0, 1.8, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
398, 12:10:24, 0, 1.9, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
399, 12:10:25, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
400, 12:10:26, 0, 2.1, 2.4, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
401, 12:10:27, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
402, 12:10:28, 0, 2.0, 2.4, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
403, 12:10:29, 0, 2.2, 2.4, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
404, 12:10:30, 0, 2.7, 2.7, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
405, 12:10:31, 0, 2.9, 2.9, 19.2, 6.2, 69.6, -59.5, 77.0, 0.1, 0.8, 0 
406, 12:10:32, 0, 2.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
407, 12:10:33, 0, 2.3, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
408, 12:10:34, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
409, 12:10:35, 0, 1.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
410, 12:10:36, 0, 1.5, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
411, 12:10:37, 0, 2.0, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
412, 12:10:38, 0, 2.1, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
413, 12:10:39, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
414, 12:10:40, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
415, 12:10:41, 0, 1.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
416, 12:10:42, 0, 1.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
417, 12:10:43, 0, 1.5, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
418, 12:10:44, 0, 1.8, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
419, 12:10:45, 0, 2.0, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
420, 12:10:46, 0, 2.5, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
421, 12:10:47, 0, 2.6, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
422, 12:10:48, 0, 2.8, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
423, 12:10:49, 0, 2.6, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
424, 12:10:50, 0, 2.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
425, 12:10:51, 0, 2.7, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
426, 12:10:52, 0, 2.6, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
427, 12:10:53, 0, 2.6, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
428, 12:10:54, 0, 2.5, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
429, 12:10:55, 0, 2.4, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
430, 12:10:56, 0, 2.4, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
431, 12:10:57, 0, 2.3, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
432, 12:10:58, 0, 2.2, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
433, 12:10:59, 0, 2.0, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
434, 12:11:00, 0, 2.1, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
435, 12:11:01, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
436, 12:11:02, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
437, 12:11:03, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
438, 12:11:04, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
439, 12:11:05, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
440, 12:11:06, 0, 1.8, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
441, 12:11:07, 0, 1.8, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
442, 12:11:08, 0, 1.9, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
443, 12:11:09, 0, 2.1, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
444, 12:11:10, 0, 2.3, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
445, 12:11:11, 0, 2.5, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
446, 12:11:12, 0, 2.4, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
447, 12:11:13, 0, 2.4, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
448, 12:11:14, 0, 2.6, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
449, 12:11:15, 0, 2.2, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
450, 12:11:16, 0, 2.2, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
451, 12:11:17, 0, 2.1, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
452, 12:11:18, 0, 2.3, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
453, 12:11:19, 0, 2.2, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
454, 12:11:20, 0, 2.3, 2.9, 19.2, 6.2, 69.6, -59.6, 77.0, 0.1, 0.8, 0 
