#, times, sys, gyro, accel, mag, e_x, e_y, e_z, heading, compass, q_w, q_x, q_y, q_z, lin_acc_x, lin_acc_y, lin_acc_z, grav_x, grav_y, grav_z, r_mag_x, r_mag_y, r_mag_z, temp 
1313, 12:25:39, 3, 3, 3, 3, 62.938, 20.375, 169.250, 169.250000000000000000000, 169.3, 0.19812, -0.51184, -0.83575, -0.01678, -0.29000, 0.76000, 0.31000, 3.40000, -1.71000, -9.02999, -0.68750, 18.06250, 50.18750, 26.0
1314, 12:25:40, 3, 3, 3, 3, 63.250, 19.500, 167.563, 167.562500000000000000000, 167.6, 0.19952, -0.51410, -0.83417, -0.00159, -0.18000, 1.50000, -0.22000, 3.28000, -1.98000, -9.02000, 0.25000, 19.50000, 50.18750, 26.0
1315, 12:25:41, 3, 3, 3, 3, 65.063, 20.750, 173.188, 173.187500000000000000000, 173.2, 0.18231, -0.52814, -0.82782, -0.05029, -0.23000, -0.01000, 0.50000, 3.48000, -1.07000, -9.10000, -1.75000, 15.50000, 51.68750, 27.0
1316, 12:25:42, 3, 3, 3, 3, 60.313, 18.750, 177.563, 177.562500000000000000000, 177.6, 0.15125, -0.49591, -0.85266, -0.06470, -0.34000, 1.26000, 1.23000, 3.16000, -0.37000, -9.27000, -0.25000, 12.56250, 53.37500, 27.0
1317, 12:25:43, 3, 3, 3, 3, 59.750, 19.375, 178.188, 178.187500000000000000000, 178.2, 0.15350, -0.49121, -0.85443, -0.07153, 0.19000, -0.18000, -0.71000, 3.26000, -0.27000, -9.24000, -0.68750, 12.25000, 52.56250, 26.0
1318, 12:25:44, 3, 3, 3, 3, 57.938, 19.938, 178.688, 178.687500000000000000000, 178.7, 0.15704, -0.47723, -0.86139, -0.07471, -0.23000, 0.26000, -0.43000, 3.34000, -0.21000, -9.21000, -1.50000, 12.56250, 52.50000, 26.0
1319, 12:25:45, 3, 3, 3, 3, 57.063, 23.000, 175.750, 175.750000000000000000000, 175.8, 0.18903, -0.47034, -0.85944, -0.06628, 0.00000, -1.69000, -2.28000, 3.79000, -0.62000, -9.01000, -5.75000, 18.06250, 51.00000, 27.0
1320, 12:25:46, 3, 3, 3, 3, 55.625, 21.125, 176.125, 176.125000000000000000000, 176.1, 0.17737, -0.45886, -0.86871, -0.05780, -0.36000, 1.34000, -0.18000, 3.53000, -0.62000, -9.12000, -2.18750, 15.50000, 52.18750, 26.0
1321, 12:25:47, 3, 3, 3, 3, 57.875, 21.125, 178.438, 178.437500000000000000000, 178.4, 0.16608, -0.47601, -0.86005, -0.07831, -0.22000, -0.90000, -0.91000, 3.53000, -0.22000, -9.14000, -2.18750, 12.56250, 53.37500, 27.0
1322, 12:25:48, 3, 3, 3, 3, 56.688, 20.375, 178.563, 178.562500000000000000000, 178.6, 0.16144, -0.46765, -0.86591, -0.07385, -0.11000, 0.56000, -0.57000, 3.41000, -0.24000, -9.18000, -1.50000, 12.56250, 53.00000, 27.0
1323, 12:25:49, 3, 3, 3, 3, 57.563, 19.688, 171.938, 171.937500000000000000000, 171.9, 0.18250, -0.47333, -0.86145, -0.02411, 0.17000, 0.16000, -0.83000, 3.30000, -1.27000, -9.14000, -0.68750, 17.25000, 52.06250, 27.0
1324, 12:25:50, 3, 3, 3, 3, 59.063, 20.625, 166.313, 166.312500000000000000000, 166.3, 0.21375, -0.48145, -0.84991, 0.01080, 0.31000, -1.46000, 0.83000, 3.46000, -2.19000, -8.90000, 0.06250, 21.25000, 50.06250, 26.0
1325, 12:25:51, 3, 3, 3, 3, 58.250, 18.875, 168.438, 168.437500000000000000000, 168.4, 0.19128, -0.47778, -0.85736, 0.00378, -0.19000, 0.04000, -0.39000, 3.18000, -1.84000, -9.09000, 0.75000, 20.87500, 50.00000, 27.0
1326, 12:25:52, 3, 3, 3, 3, 58.250, 18.563, 171.188, 171.187500000000000000000, 171.2, 0.17688, -0.47925, -0.85956, -0.01471, -0.07000, 0.06000, -0.02000, 3.12000, -1.41000, -9.18000, 0.37500, 18.37500, 51.56250, 27.0
1327, 12:25:53, 3, 3, 3, 3, 58.250, 17.375, 175.438, 175.437500000000000000000, 175.4, 0.15076, -0.48114, -0.86267, -0.04016, -0.08000, -0.05000, 0.07000, 2.92000, -0.74000, -9.32000, 1.87500, 15.75000, 52.00000, 27.0
1328, 12:25:54, 3, 3, 3, 3, 57.625, 17.125, 175.625, 175.625000000000000000000, 175.6, 0.14850, -0.47632, -0.86572, -0.04016, -0.05000, 0.11000, -0.08000, 2.89000, -0.70000, -9.34000, 1.56250, 16.18750, 52.68750, 27.0
1329, 12:25:55, 3, 3, 3, 3, 57.438, 17.125, 176.125, 176.125000000000000000000, 176.1, 0.14624, -0.47534, -0.86652, -0.04352, -0.08000, 0.01000, -0.07000, 2.89000, -0.62000, -9.35000, 0.75000, 14.68750, 52.00000, 27.0
1330, 12:25:56, 3, 3, 3, 3, 56.938, 16.875, 176.750, 176.750000000000000000000, 176.8, 0.14233, -0.47131, -0.86914, -0.04626, -0.06000, 0.08000, 0.07000, 2.85000, -0.52000, -9.36000, 1.56250, 14.68750, 52.00000, 27.0
1331, 12:25:57, 3, 3, 3, 2, 56.813, 16.563, 175.625, 175.625000000000000000000, 175.6, 0.14465, -0.47083, -0.86951, -0.03668, -0.10000, -0.11000, -0.10000, 2.80000, -0.71000, -9.37000, 2.56250, 16.18750, 51.50000, 27.0
1332, 12:25:58, 3, 3, 3, 2, 56.375, 16.563, 174.375, 174.375000000000000000000, 174.4, 0.14972, -0.46722, -0.87097, -0.02667, -0.07000, 0.01000, -0.21000, 2.80000, -0.91000, -9.35000, 1.56250, 18.06250, 50.25000, 26.0
1333, 12:25:59, 3, 3, 3, 2, 56.313, 16.563, 174.563, 174.562500000000000000000, 174.6, 0.14886, -0.46680, -0.87128, -0.02783, 0.03000, 0.07000, 0.00000, 2.79000, -0.88000, -9.35000, 1.56250, 17.18750, 51.50000, 26.0
1334, 12:26:00, 3, 3, 3, 2, 56.375, 16.563, 174.438, 174.437500000000000000000, 174.4, 0.14966, -0.46686, -0.87115, -0.02698, -0.02000, 0.10000, -0.15000, 2.80000, -0.90000, -9.35000, 1.56250, 16.87500, 50.25000, 26.0
1335, 12:26:01, 3, 3, 3, 2, 56.375, 16.563, 174.438, 174.437500000000000000000, 174.4, 0.14966, -0.46716, -0.87103, -0.02716, 0.01000, -0.03000, -0.03000, 2.80000, -0.90000, -9.35000, 1.56250, 16.87500, 50.25000, 27.0
1336, 12:26:02, 3, 3, 3, 2, 56.250, 16.688, 174.188, 174.187500000000000000000, 174.2, 0.15143, -0.46613, -0.87128, -0.02582, 0.00000, 0.07000, -0.06000, 2.82000, -0.94000, -9.34000, 1.56250, 17.68750, 50.75000, 27.0
1337, 12:26:03, 3, 3, 3, 2, 56.063, 16.500, 174.063, 174.062500000000000000000, 174.1, 0.15057, -0.46478, -0.87219, -0.02393, 0.04000, 0.05000, 0.11000, 2.79000, -0.96000, -9.35000, 1.56250, 17.56250, 51.18750, 26.0
1338, 12:26:04, 3, 3, 3, 2, 56.188, 16.188, 173.313, 173.312500000000000000000, 173.3, 0.15137, -0.46582, -0.87164, -0.01697, 0.04000, -0.02000, 0.02000, 2.74000, -1.08000, -9.35000, 2.25000, 18.68750, 51.18750, 26.0
1339, 12:26:05, 3, 3, 3, 2, 56.125, 16.375, 173.688, 173.687500000000000000000, 173.7, 0.15100, -0.46521, -0.87201, -0.02032, 0.06000, -0.23000, -0.28000, 2.76000, -1.03000, -9.35000, 2.25000, 18.00000, 51.18750, 26.0
1340, 12:26:06, 3, 3, 3, 2, 56.063, 16.250, 173.125, 173.125000000000000000000, 173.1, 0.15247, -0.46484, -0.87201, -0.01593, -0.04000, -0.16000, -0.11000, 2.75000, -1.11000, -9.34000, 1.56250, 18.25000, 51.18750, 27.0
1341, 12:26:07, 3, 3, 3, 2, 55.438, 16.375, 172.625, 172.625000000000000000000, 172.6, 0.15546, -0.45978, -0.87427, -0.01172, 0.05000, 0.08000, -0.10000, 2.77000, -1.20000, -9.32000, 1.87500, 19.00000, 50.25000, 26.0
1342, 12:26:08, 3, 3, 3, 2, 55.625, 16.250, 172.625, 172.625000000000000000000, 172.6, 0.15442, -0.46100, -0.87378, -0.01147, 0.05000, -0.02000, -0.02000, 2.74000, -1.19000, -9.33000, 1.18750, 19.75000, 50.25000, 26.0
1343, 12:26:09, 3, 3, 3, 2, 55.563, 16.250, 172.625, 172.625000000000000000000, 172.6, 0.15466, -0.46069, -0.87390, -0.01123, 0.05000, 0.06000, -0.08000, 2.75000, -1.21000, -9.33000, 2.25000, 18.68750, 50.00000, 26.0
1344, 12:26:10, 3, 3, 3, 2, 55.625, 16.250, 172.313, 172.312500000000000000000, 172.3, 0.15576, -0.46112, -0.87354, -0.00879, -0.09000, -0.03000, -0.01000, 2.74000, -1.25000, -9.32000, 2.25000, 19.75000, 50.25000, 26.0
1345, 12:26:11, 3, 3, 3, 2, 55.500, 16.313, 171.750, 171.750000000000000000000, 171.8, 0.15845, -0.46021, -0.87354, -0.00513, -0.06000, -0.30000, -0.11000, 2.76000, -1.33000, -9.31000, 1.87500, 20.50000, 50.25000, 26.0
1346, 12:26:12, 3, 3, 3, 2, 55.688, 16.188, 172.438, 172.437500000000000000000, 172.4, 0.15485, -0.46155, -0.87341, -0.00977, -0.03000, -0.03000, 0.08000, 2.74000, -1.23000, -9.33000, 1.87500, 19.00000, 50.00000, 26.0
1347, 12:26:13, 3, 3, 3, 2, 55.313, 16.313, 171.625, 171.625000000000000000000, 171.6, 0.15894, -0.45862, -0.87433, -0.00397, -0.01000, -0.01000, -0.29000, 2.76000, -1.36000, -9.30000, 2.56250, 20.50000, 51.18750, 26.0
1348, 12:26:14, 3, 3, 3, 2, 55.625, 16.438, 171.625, 171.625000000000000000000, 171.6, 0.15973, -0.46106, -0.87286, -0.00458, 0.08000, 0.00000, -0.02000, 2.77000, -1.36000, -9.30000, 1.56250, 19.75000, 50.25000, 26.0
1349, 12:26:15, 3, 3, 3, 2, 55.375, 16.313, 172.688, 172.687500000000000000000, 172.7, 0.15479, -0.45917, -0.87469, -0.01184, 0.17000, 0.25000, -1.55000, 2.77000, -1.19000, -9.32000, 1.56250, 19.37500, 50.00000, 26.0
1350, 12:26:16, 3, 3, 3, 2, 52.125, 17.000, 166.688, 166.687500000000000000000, 166.7, 0.18329, -0.43164, -0.88251, 0.03491, -1.07000, -1.08000, 2.17000, 2.88000, -2.23000, -9.10000, 1.18750, 23.00000, 50.00000, 26.0
1351, 12:26:17, 3, 3, 3, 2, 58.500, 20.688, -175.188, -175.187500000000000000000, 184.8, 0.13550, -0.48163, -0.85675, -0.12518, -0.20000, -0.79000, -0.14000, 3.45000, 0.82000, -9.13000, -2.37500, 7.00000, 54.25000, 26.0
1352, 12:26:18, 3, 3, 3, 2, 59.938, 17.125, 177.188, 177.187500000000000000000, 177.2, 0.14111, -0.49390, -0.85632, -0.05408, -0.15000, 0.01000, -0.04000, 2.89000, -0.45000, -9.35000, 1.25000, 11.87500, 52.68750, 27.0
1353, 12:26:19, 3, 3, 3, 2, 67.938, 18.563, -168.125, -168.125000000000000000000, 191.9, 0.07806, -0.54883, -0.81348, -0.17590, 0.14000, 0.90000, -1.18000, 3.13000, 1.96000, -9.08000, 0.50000, 0.68750, 55.18750, 26.0
1354, 12:26:20, 3, 3, 3, 2, 67.563, 18.625, -174.375, -174.375000000000000000000, 185.6, 0.10913, -0.54810, -0.81915, -0.12915, -0.53000, -0.26000, 0.58000, 3.14000, 0.90000, -9.24000, 0.87500, 2.25000, 54.68750, 26.0
1355, 12:26:21, 3, 3, 3, 2, 73.125, 23.250, -171.250, -171.250000000000000000000, 188.8, 0.12085, -0.58276, -0.78381, -0.17725, -0.32000, -2.58000, 1.06000, 3.88000, 1.34000, -8.90000, -4.06250, -2.87500, 53.87500, 26.0
1356, 12:26:22, 3, 3, 3, 2, 69.938, 22.125, -173.313, -173.312500000000000000000, 186.7, 0.12646, -0.56158, -0.80292, -0.15503, -0.21000, 0.45000, -0.33000, 3.69000, 1.04000, -9.02000, -2.56250, 0.37500, 54.68750, 27.0
1357, 12:26:23, 3, 3, 3, 2, 66.875, 21.813, -175.438, -175.437500000000000000000, 184.6, 0.13806, -0.54083, -0.81866, -0.13495, -0.16000, -0.32000, -0.18000, 3.64000, 0.70000, -9.07000, -1.87500, 2.87500, 54.68750, 26.0
1358, 12:26:24, 3, 3, 3, 2, 62.125, 22.000, -176.000, -176.000000000000000000000, 184.0, 0.14685, -0.50641, -0.84021, -0.12653, 0.09000, -0.60000, 0.17000, 3.67000, 0.62000, -9.06000, -2.68750, 5.75000, 53.87500, 26.0
1359, 12:26:25, 3, 3, 3, 2, 52.750, 22.188, -175.375, -175.375000000000000000000, 184.6, 0.15588, -0.43591, -0.87830, -0.11951, -0.20000, -0.46000, 0.12000, 3.70000, 0.72000, -9.05000, -3.68750, 8.37500, 54.75000, 26.0
1360, 12:26:26, 3, 3, 3, 2, 31.750, 22.938, -175.563, -175.562500000000000000000, 184.4, 0.18201, -0.26605, -0.94244, -0.08881, 0.46000, 0.00000, 0.42000, 3.82000, 0.69000, -9.00000, -8.00000, 14.18750, 53.18750, 26.0
1361, 12:26:27, 2, 3, 3, 2, 5.000, 22.563, -174.375, -174.375000000000000000000, 185.6, 0.19366, -0.04315, -0.97858, -0.05457, 1.05000, -0.09000, 0.08000, 3.75000, 0.88000, -9.01000, -16.50000, 18.68750, 51.87500, 26.0
1362, 12:26:28, 2, 3, 3, 2, 337.063, 20.625, -177.313, -177.312500000000000000000, 182.7, 0.18011, 0.19769, -0.96344, 0.01526, 0.98000, -0.03000, 0.20000, 3.46000, 0.40000, -9.16000, -24.37500, 20.75000, 47.68750, 26.0
1363, 12:26:29, 2, 3, 3, 2, 307.313, 21.813, -179.125, -179.125000000000000000000, 180.9, 0.17261, 0.43573, -0.87994, 0.07776, 1.16000, 0.65000, 0.15000, 3.64000, 0.12000, -9.10000, -35.18750, 15.87500, 42.75000, 27.0
1364, 12:26:30, 3, 3, 3, 2, 282.625, 22.688, -179.750, -179.750000000000000000000, 180.3, 0.15472, 0.61420, -0.76416, 0.12189, 0.68000, -0.43000, 0.54000, 3.78000, 0.03000, -9.04000, -39.75000, 5.75000, 41.25000, 26.0
1365, 12:26:31, 3, 3, 3, 2, 267.438, 22.500, 179.438, 179.437500000000000000000, 179.4, 0.13196, 0.70868, -0.67786, 0.14441, 0.07000, 0.39000, 0.18000, 3.76000, -0.08000, -9.05000, -39.25000, 0.18750, 40.06250, 26.0
1366, 12:26:32, 3, 3, 3, 2, 259.688, 22.250, 178.875, 178.875000000000000000000, 178.9, 0.11700, 0.75323, -0.62872, 0.15387, 0.26000, 0.26000, 0.29000, 3.72000, -0.18000, -9.07000, -39.25000, -1.56250, 40.06250, 26.0
1367, 12:26:33, 3, 3, 3, 2, 256.688, 20.813, -179.500, -179.500000000000000000000, 180.5, 0.11493, 0.77130, -0.61029, 0.13934, 0.04000, 0.79000, -0.49000, 3.48000, 0.07000, -9.16000, -37.50000, -3.75000, 41.25000, 27.0
1368, 12:26:34, 3, 3, 3, 2, 256.625, 21.563, -179.438, -179.437500000000000000000, 180.6, 0.11975, 0.77057, -0.60907, 0.14441, 0.05000, 0.18000, -0.49000, 3.64000, 0.05000, -9.10000, -38.87500, -4.18750, 41.68750, 27.0
1369, 12:26:35, 3, 3, 3, 2, 257.125, 20.750, 179.750, 179.750000000000000000000, 179.8, 0.11145, 0.76874, -0.61359, 0.14191, -0.01000, 1.22000, -0.33000, 3.48000, -0.02000, -9.16000, -37.75000, -2.68750, 41.68750, 26.0
1370, 12:26:36, 3, 3, 3, 2, 258.125, 20.500, -178.938, -178.937500000000000000000, 181.1, 0.11890, 0.76398, -0.62012, 0.13281, -0.09000, 0.60000, 0.42000, 3.43000, 0.15000, -9.18000, -37.37500, -3.50000, 41.68750, 26.0
1371, 12:26:37, 3, 3, 3, 2, 257.813, 20.813, 178.125, 178.125000000000000000000, 178.1, 0.10187, 0.76514, -0.61761, 0.15063, 0.01000, 0.33000, -0.24000, 3.49000, -0.29000, -9.15000, -37.75000, -1.00000, 41.25000, 27.0
1372, 12:26:38, 3, 3, 3, 2, 256.313, 20.188, 178.563, 178.562500000000000000000, 178.6, 0.09930, 0.77399, -0.60822, 0.14539, 0.15000, -0.61000, 0.26000, 3.39000, -0.22000, -9.18999, -37.06250, -2.75000, 42.06250, 26.0
1373, 12:26:39, 3, 3, 3, 2, 256.500, 20.125, 179.438, 179.437500000000000000000, 179.4, 0.10504, 0.77283, -0.60986, 0.14056, 0.05000, 0.10000, 0.58000, 3.38000, -0.08000, -9.20000, -37.37500, -3.50000, 40.06250, 26.0
1374, 12:26:40, 3, 3, 3, 2, 258.563, 19.938, 179.063, 179.062500000000000000000, 179.1, 0.10376, 0.76221, -0.62360, 0.13916, 0.11000, 0.27000, -0.78000, 3.35000, -0.15000, -9.21000, -37.06250, -3.87500, 40.75000, 27.0
1375, 12:26:41, 3, 3, 3, 2, 260.313, 20.750, 178.000, 178.000000000000000000000, 178.0, 0.10400, 0.75146, -0.63434, 0.14856, -0.28000, -1.11000, 0.74000, 3.48000, -0.34000, -9.16000, -37.37500, -2.75000, 41.25000, 27.0
1376, 12:26:42, 3, 3, 3, 2, 264.125, 20.313, 178.063, 178.062500000000000000000, 178.1, 0.10638, 0.72974, -0.66028, 0.14191, -0.11000, -0.76000, 0.78000, 3.40000, -0.31000, -9.18000, -37.75000, -1.00000, 41.68750, 26.0
1377, 12:26:43, 3, 3, 3, 2, 267.313, 20.625, 178.813, 178.812500000000000000000, 178.8, 0.11707, 0.71155, -0.67932, 0.13617, -0.12000, -0.10000, 0.11000, 3.45000, -0.19000, -9.17000, -37.06250, -0.56250, 42.50000, 27.0
1378, 12:26:44, 3, 3, 3, 2, 269.500, 21.000, 178.375, 178.375000000000000000000, 178.4, 0.11945, 0.69806, -0.69220, 0.13885, 0.17000, 0.96000, -0.14000, 3.52000, -0.24000, -9.14000, -37.75000, 1.18750, 40.75000, 27.0
1379, 12:26:45, 3, 3, 3, 2, 268.500, 21.625, 176.313, 176.312500000000000000000, 176.3, 0.10974, 0.70300, -0.68518, 0.15558, -0.25000, -0.66000, 0.27000, 3.62000, -0.59000, -9.09000, -38.56250, 2.00000, 40.75000, 27.0
1380, 12:26:46, 3, 3, 3, 2, 269.563, 23.125, -173.813, -173.812500000000000000000, 186.2, 0.17822, 0.69391, -0.68951, 0.10632, -0.07000, -0.29000, 0.85000, 3.85000, 0.98000, -8.96000, -39.18750, -3.37500, 39.56250, 26.0
1381, 12:26:47, 3, 3, 3, 2, 267.438, 23.125, -175.688, -175.687500000000000000000, 184.3, 0.16412, 0.70734, -0.67688, 0.12079, -0.27000, 0.77000, -0.62000, 3.85000, 0.67000, -8.99000, -38.87500, -4.06250, 39.18750, 26.0
1382, 12:26:48, 3, 3, 3, 2, 264.938, 23.250, -177.188, -177.187500000000000000000, 182.8, 0.15265, 0.72211, -0.66125, 0.13391, 0.19000, -1.04000, 0.28000, 3.87000, 0.42000, -8.99000, -39.56250, -4.06250, 40.37500, 27.0
1383, 12:26:49, 3, 3, 3, 2, 262.125, 22.938, -176.500, -176.500000000000000000000, 183.5, 0.15228, 0.73840, -0.64362, 0.13171, 0.14000, -0.63000, -0.26000, 3.82000, 0.53000, -9.01000, -39.56250, -4.87500, 40.37500, 27.0
1384, 12:26:50, 3, 3, 3, 2, 259.625, 23.188, -177.563, -177.562500000000000000000, 182.4, 0.14398, 0.75214, -0.62726, 0.14172, -0.33000, -0.03000, -0.53000, 3.85000, 0.38000, -9.00000, -40.00000, -5.56250, 40.00000, 27.0
1385, 12:26:51, 3, 3, 3, 2, 258.188, 22.938, -177.938, -177.937500000000000000000, 182.1, 0.13812, 0.76050, -0.61786, 0.14410, 0.13000, -0.37000, -0.28000, 3.82000, 0.31000, -9.02000, -38.87500, -5.56250, 40.37500, 27.0
1386, 12:26:52, 3, 3, 3, 2, 255.875, 19.750, -178.688, -178.687500000000000000000, 181.3, 0.11377, 0.77679, -0.60583, 0.12885, 0.14000, 0.24000, -0.72000, 3.31000, 0.18000, -9.22000, -36.00000, -5.25000, 42.68750, 26.0
1387, 12:26:53, 3, 3, 3, 2, 256.063, 20.250, -177.250, -177.250000000000000000000, 182.8, 0.12640, 0.77509, -0.60632, 0.12512, -0.24000, -0.27000, 0.78000, 3.40000, 0.43000, -9.18000, -37.06250, -7.37500, 42.37500, 26.0
1388, 12:26:54, 3, 3, 3, 2, 256.625, 19.188, -178.750, -178.750000000000000000000, 181.3, 0.11133, 0.77356, -0.61127, 0.12488, 0.00000, -0.12000, -0.86000, 3.22000, 0.18000, -9.25000, -36.00000, -5.56250, 41.56250, 26.0
1389, 12:26:55, 3, 3, 3, 2, 257.313, 19.125, 179.813, 179.812500000000000000000, 179.8, 0.10284, 0.76978, -0.61627, 0.13068, -0.07000, -0.21000, 0.60000, 3.21000, -0.02000, -9.26000, -36.00000, -5.87500, 43.18750, 27.0
1390, 12:26:56, 3, 3, 3, 2, 259.875, 18.563, -179.375, -179.375000000000000000000, 180.6, 0.10779, 0.75641, -0.63373, 0.12079, -0.02000, 0.17000, -0.24000, 3.13000, 0.09000, -9.29000, -36.68750, -5.25000, 43.56250, 26.0
1391, 12:26:57, 3, 3, 3, 2, 259.813, 19.438, 179.750, 179.750000000000000000000, 179.8, 0.10693, 0.75586, -0.63263, 0.13068, 0.07000, -0.36000, 0.12000, 3.26000, -0.03000, -9.24000, -36.68750, -3.75000, 42.00000, 27.0
1392, 12:26:58, 3, 3, 3, 2, 256.188, 18.125, -178.688, -178.687500000000000000000, 181.3, 0.10559, 0.77692, -0.60944, 0.11755, 0.25000, 0.27000, -0.83000, 3.05000, 0.19000, -9.31000, -36.37500, -6.25000, 43.56250, 27.0
1393, 12:26:59, 3, 3, 3, 2, 259.625, 16.875, -179.125, -179.125000000000000000000, 180.9, 0.09979, 0.75970, -0.63336, 0.10846, -0.30000, 0.43000, 0.50000, 2.85000, 0.14000, -9.38000, -34.56250, -4.06250, 43.56250, 26.0
1394, 12:27:00, 3, 3, 3, 2, 266.188, 16.188, -178.250, -178.250000000000000000000, 181.8, 0.10742, 0.72229, -0.67688, 0.09271, -0.06000, 0.62000, -0.56000, 2.74000, 0.29000, -9.41000, -34.56250, -2.75000, 44.00000, 27.0
1395, 12:27:01, 3, 3, 3, 2, 271.625, 16.563, -179.125, -179.125000000000000000000, 180.9, 0.10815, 0.68951, -0.70972, 0.09546, -0.47000, -0.23000, -0.12000, 2.79000, 0.14000, -9.39000, -34.50000, 0.06250, 44.00000, 27.0
1396, 12:27:02, 3, 3, 3, 2, 273.313, 17.313, -178.875, -178.875000000000000000000, 181.1, 0.11652, 0.67853, -0.71881, 0.09656, -0.07000, -0.56000, -0.25000, 2.92000, 0.18000, -9.35000, -35.87500, 0.06250, 44.00000, 27.0
1397, 12:27:03, 3, 3, 3, 2, 272.438, 18.125, -179.125, -179.125000000000000000000, 180.9, 0.11896, 0.68298, -0.71307, 0.10431, 0.02000, -0.02000, -0.30000, 3.06000, 0.13000, -9.31000, -37.00000, 0.06250, 42.68750, 27.0
1398, 12:27:04, 3, 3, 3, 2, 270.938, 18.188, 179.938, 179.937500000000000000000, 179.9, 0.11249, 0.69226, -0.70410, 0.11127, -0.63000, 0.20000, -0.28000, 3.06000, 0.00000, -9.31000, -37.25000, 0.75000, 43.56250, 27.0
1399, 12:27:05, 3, 3, 3, 2, 268.125, 18.875, -179.625, -179.625000000000000000000, 180.4, 0.11627, 0.70862, -0.68628, 0.11566, -0.11000, -0.63000, 0.51000, 3.16000, 0.07000, -9.27999, -37.37500, -1.37500, 43.18750, 27.0
1400, 12:27:06, 3, 3, 3, 2, 266.875, 19.125, -179.875, -179.875000000000000000000, 180.1, 0.11505, 0.71588, -0.67822, 0.11981, -0.05000, 0.41000, -1.33000, 3.21000, 0.02000, -9.26000, -36.56250, -2.00000, 43.18750, 27.0
1401, 12:27:07, 3, 3, 3, 2, 267.063, 19.625, 179.875, 179.875000000000000000000, 179.9, 0.11707, 0.71399, -0.67902, 0.12433, 0.06000, -0.19000, 0.05000, 3.30000, -0.01000, -9.23000, -37.00000, -1.00000, 43.18750, 27.0
1402, 12:27:08, 3, 3, 3, 2, 267.813, 19.875, 179.500, 179.500000000000000000000, 179.5, 0.11688, 0.70966, -0.68304, 0.12714, -0.14000, -1.14000, 1.31000, 3.33000, -0.06000, -9.22000, -37.25000, -1.00000, 43.18750, 27.0
1403, 12:27:09, 3, 3, 3, 2, 267.813, 20.563, -179.813, -179.812500000000000000000, 180.2, 0.12488, 0.70880, -0.68243, 0.12775, 0.06000, 0.26000, 0.25000, 3.44000, 0.02000, -9.18000, -38.50000, -1.37500, 41.87500, 27.0
1404, 12:27:10, 3, 3, 3, 2, 267.688, 21.000, -178.875, -178.875000000000000000000, 181.1, 0.13287, 0.70892, -0.68121, 0.12543, 0.23000, 0.14000, -0.40000, 3.52000, 0.16000, -9.14000, -38.50000, -2.75000, 43.06250, 27.0
1405, 12:27:11, 3, 3, 3, 2, 267.625, 21.125, -179.188, -179.187500000000000000000, 180.8, 0.13147, 0.70892, -0.68103, 0.12787, -0.34000, 0.69000, -0.37000, 3.53000, 0.11000, -9.14000, -38.50000, -2.00000, 41.87500, 27.0
1406, 12:27:12, 3, 3, 3, 2, 267.188, 21.438, -179.438, -179.437500000000000000000, 180.6, 0.13165, 0.71155, -0.67749, 0.13202, 0.03000, 0.49000, -0.01000, 3.59000, 0.08000, -9.12000, -37.68750, -2.37500, 40.68750, 27.0
1407, 12:27:13, 3, 3, 3, 2, 266.250, 20.813, -179.188, -179.187500000000000000000, 180.8, 0.12872, 0.71783, -0.67236, 0.12683, -0.12000, 0.97000, -2.04000, 3.48000, 0.13000, -9.16000, -38.06250, -1.68750, 42.00000, 27.0
1408, 12:27:14, 3, 3, 3, 2, 267.125, 21.000, 179.500, 179.500000000000000000000, 179.5, 0.12299, 0.71228, -0.67780, 0.13464, -0.17000, 0.48000, -0.16000, 3.51000, -0.07000, -9.15000, -37.25000, -1.68750, 41.18750, 27.0
1409, 12:27:15, 3, 3, 3, 2, 267.375, 21.125, 179.875, 179.875000000000000000000, 179.9, 0.12585, 0.71057, -0.67920, 0.13397, -0.08000, -0.41000, 0.28000, 3.54000, -0.03000, -9.14000, -37.25000, -1.00000, 41.56250, 27.0
1410, 12:27:16, 3, 3, 3, 2, 266.938, 21.688, 178.313, 178.312500000000000000000, 178.3, 0.12006, 0.71234, -0.67590, 0.14606, -0.31000, -1.68000, -0.61000, 3.62000, -0.24000, -9.10000, -38.06250, -0.56250, 41.18750, 27.0
1411, 12:27:17, 3, 3, 3, 2, 265.813, 21.375, 177.125, 177.125000000000000000000, 177.1, 0.10950, 0.71918, -0.66913, 0.15186, -0.20000, -0.69000, -0.10000, 3.57000, -0.44000, -9.12000, -37.68750, -0.56250, 40.37500, 27.0
1412, 12:27:18, 3, 3, 3, 2, 265.563, 21.188, 176.938, 176.937500000000000000000, 176.9, 0.10669, 0.72119, -0.66742, 0.15192, -0.04000, -0.23000, 0.05000, 3.54000, -0.47000, -9.13000, -37.25000, -0.56250, 42.75000, 27.0
1413, 12:27:19, 3, 3, 3, 2, 266.250, 20.875, 176.688, 176.687500000000000000000, 176.7, 0.10425, 0.71735, -0.67212, 0.15100, -0.24000, -0.50000, -0.11000, 3.49000, -0.52000, -9.14000, -37.68750, -0.56250, 42.00000, 27.0
1414, 12:27:20, 2, 3, 3, 2, 266.063, 20.625, 177.625, 177.625000000000000000000, 177.6, 0.10767, 0.71887, -0.67133, 0.14478, -0.09000, 0.05000, 0.09000, 3.45000, -0.38000, -9.16000, -38.06250, -0.56250, 42.00000, 27.0
